county,office,district,party,candidate,votes
Trumbull,Treasurer of State,,L,Matthew Cantrell,6386
Trumbull,Treasurer of State,,R,Josh Mandel,59322
Trumbull,U.S. Senate,,C,Eric Deaton,2878
Trumbull,U.S. Senate,,D,Lee Fisher,74634
Trumbull,U.S. Senate,,G,Michael Pryce,2538
Trumbull,U.S. Senate,,L,Arthur Sullivan,2
Trumbull,U.S. Senate,,R,Rob Portman,61132
Trumbull,U.S. Senate,,S,Daniel LaBotz,1108
Tuscarawas,Attorney General,,D,Richard Cordray,25416
Tuscarawas,Attorney General,,I,Robert Owens,2394
Tuscarawas,Attorney General,,L,Marc Feldman,1714
Tuscarawas,Attorney General,,R,Mike DeWine,27778
Tuscarawas,Auditor of State,,D,David Pepper,24396
Tuscarawas,Auditor of State,,L,L. Michael Howard,2972
Tuscarawas,Auditor of State,,R,Dave Yost,28910
Tuscarawas,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,15236
Tuscarawas,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,34804
Tuscarawas,Governor/Lieutenant Governor,,C,Dennis Spisak,1240
Tuscarawas,Governor/Lieutenant Governor,,D,Ted Strickland,26364
Tuscarawas,Governor/Lieutenant Governor,,G,David Sargent,30
Tuscarawas,Governor/Lieutenant Governor,,L,Ken Matesz,2024
Tuscarawas,Governor/Lieutenant Governor,,R,John Kasich,28428
Tuscarawas,Secretary of State,,D,Maryellen O'Shaughnessy,22702
Tuscarawas,Secretary of State,,L,Charles Earl,3466
Tuscarawas,Secretary of State,,R,Jon Husted,30118
Tuscarawas,Treasurer of State,,D,Kevin Boyce,21924
Tuscarawas,Treasurer of State,,L,Matthew Cantrell,2706
Tuscarawas,Treasurer of State,,R,Josh Mandel,31882
Tuscarawas,U.S. Senate,,C,Eric Deaton,1356
Tuscarawas,U.S. Senate,,D,Lee Fisher,21892
Tuscarawas,U.S. Senate,,G,Michael Pryce,788
Tuscarawas,U.S. Senate,,L,Arthur Sullivan,22
Tuscarawas,U.S. Senate,,R,Rob Portman,32994
Tuscarawas,U.S. Senate,,S,Daniel LaBotz,426
Union,Attorney General,,D,Richard Cordray,11274
Union,Attorney General,,I,Robert Owens,1778
Union,Attorney General,,L,Marc Feldman,1422
Union,Attorney General,,R,Mike DeWine,20664
Union,Auditor of State,,D,David Pepper,8748
Union,Auditor of State,,L,L. Michael Howard,2120
Union,Auditor of State,,R,Dave Yost,23722
Union,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,9178
Union,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,21738
Union,Governor/Lieutenant Governor,,C,Dennis Spisak,432
Union,Governor/Lieutenant Governor,,D,Ted Strickland,10608
Union,Governor/Lieutenant Governor,,L,Ken Matesz,896
Union,Governor/Lieutenant Governor,,R,John Kasich,23478
Union,Secretary of State,,D,Maryellen O'Shaughnessy,8452
Union,Secretary of State,,L,Charles Earl,1814
Union,Secretary of State,,R,Jon Husted,24618
Union,Treasurer of State,,D,Kevin Boyce,8218
Union,Treasurer of State,,L,Matthew Cantrell,1818
Union,Treasurer of State,,R,Josh Mandel,24754
Union,U.S. Senate,,C,Eric Deaton,734
Union,U.S. Senate,,D,Lee Fisher,7582
Union,U.S. Senate,,G,Michael Pryce,816
Union,U.S. Senate,,L,Arthur Sullivan,2
Union,U.S. Senate,,R,Rob Portman,25738
Union,U.S. Senate,,S,Daniel LaBotz,206
Van Wert,Attorney General,,D,Richard Cordray,5150
Van Wert,Attorney General,,I,Robert Owens,804
Van Wert,Attorney General,,L,Marc Feldman,622
Van Wert,Attorney General,,R,Mike DeWine,13498
Van Wert,Auditor of State,,D,David Pepper,4832
Van Wert,Auditor of State,,L,L. Michael Howard,1078
Van Wert,Auditor of State,,R,Dave Yost,13708
Van Wert,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,5306
Van Wert,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,12248
Van Wert,Governor/Lieutenant Governor,,C,Dennis Spisak,378
Van Wert,Governor/Lieutenant Governor,,D,Ted Strickland,6028
Van Wert,Governor/Lieutenant Governor,,L,Ken Matesz,596
Van Wert,Governor/Lieutenant Governor,,R,John Kasich,12792
Van Wert,Secretary of State,,D,Maryellen O'Shaughnessy,4800
Van Wert,Secretary of State,,L,Charles Earl,972
Van Wert,Secretary of State,,R,Jon Husted,13944
Van Wert,Treasurer of State,,D,Kevin Boyce,4744
Van Wert,Treasurer of State,,L,Matthew Cantrell,1148
Van Wert,Treasurer of State,,R,Josh Mandel,13750
Van Wert,U.S. Senate,,C,Eric Deaton,452
Van Wert,U.S. Senate,,D,Lee Fisher,4660
Van Wert,U.S. Senate,,G,Michael Pryce,278
Van Wert,U.S. Senate,,R,Rob Portman,14390
Van Wert,U.S. Senate,,S,Daniel LaBotz,112
Vinton,Attorney General,,D,Richard Cordray,3778
Vinton,Attorney General,,I,Robert Owens,348
Vinton,Attorney General,,L,Marc Feldman,254
Vinton,Attorney General,,R,Mike DeWine,4222
Vinton,Auditor of State,,D,David Pepper,3770
Vinton,Auditor of State,,L,L. Michael Howard,482
Vinton,Auditor of State,,R,Dave Yost,4130
Vinton,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,2606
Vinton,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,4680
Vinton,Governor/Lieutenant Governor,,C,Dennis Spisak,122
Vinton,Governor/Lieutenant Governor,,D,Ted Strickland,4702
Vinton,Governor/Lieutenant Governor,,L,Ken Matesz,240
Vinton,Governor/Lieutenant Governor,,R,John Kasich,3528
Vinton,Secretary of State,,D,Maryellen O'Shaughnessy,3650
Vinton,Secretary of State,,L,Charles Earl,492
Vinton,Secretary of State,,R,Jon Husted,4176
Vinton,Treasurer of State,,D,Kevin Boyce,3514
Vinton,Treasurer of State,,L,Matthew Cantrell,474
Vinton,Treasurer of State,,R,Josh Mandel,4350
Vinton,U.S. Senate,,C,Eric Deaton,214
Vinton,U.S. Senate,,D,Lee Fisher,3434
Vinton,U.S. Senate,,G,Michael Pryce,162
Vinton,U.S. Senate,,R,Rob Portman,4540
Vinton,U.S. Senate,,S,Daniel LaBotz,68
Warren,Attorney General,,D,Richard Cordray,41594
Warren,Attorney General,,I,Robert Owens,7826
Warren,Attorney General,,L,Marc Feldman,5072
Warren,Attorney General,,R,Mike DeWine,103956
Warren,Auditor of State,,D,David Pepper,42778
Warren,Auditor of State,,L,L. Michael Howard,7356
Warren,Auditor of State,,R,Dave Yost,106656
Warren,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,31898
Warren,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,99632
Warren,Governor/Lieutenant Governor,,C,Dennis Spisak,1840
Warren,Governor/Lieutenant Governor,,D,Ted Strickland,44542
Warren,Governor/Lieutenant Governor,,G,David Sargent,30
Warren,Governor/Lieutenant Governor,,L,Ken Matesz,4040
Warren,Governor/Lieutenant Governor,,R,John Kasich,109072
Warren,Secretary of State,,D,Maryellen O'Shaughnessy,36180
Warren,Secretary of State,,L,Charles Earl,8114
Warren,Secretary of State,,R,Jon Husted,112026
Warren,Treasurer of State,,D,Kevin Boyce,34682
Warren,Treasurer of State,,L,Matthew Cantrell,7700
Warren,Treasurer of State,,R,Josh Mandel,112782
Warren,U.S. Senate,,C,Eric Deaton,2500
Warren,U.S. Senate,,D,Lee Fisher,32710
Warren,U.S. Senate,,G,Michael Pryce,1068
Warren,U.S. Senate,,L,Arthur Sullivan,38
Warren,U.S. Senate,,R,Rob Portman,121590
Warren,U.S. Senate,,S,Daniel LaBotz,618
Washington,Attorney General,,D,Richard Cordray,15930
Washington,Attorney General,,I,Robert Owens,1980
Washington,Attorney General,,L,Marc Feldman,966
Washington,Attorney General,,R,Mike DeWine,23404
Washington,Auditor of State,,D,David Pepper,15978
Washington,Auditor of State,,L,L. Michael Howard,1612
Washington,Auditor of State,,R,Dave Yost,23742
Washington,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,12626
Washington,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,22890
Washington,Governor/Lieutenant Governor,,C,Dennis Spisak,456
Washington,Governor/Lieutenant Governor,,D,Ted Strickland,20816
Washington,Governor/Lieutenant Governor,,G,David Sargent,32
Washington,Governor/Lieutenant Governor,,L,Ken Matesz,682
Washington,Governor/Lieutenant Governor,,R,John Kasich,20460
Washington,Secretary of State,,D,Maryellen O'Shaughnessy,15760
Washington,Secretary of State,,L,Charles Earl,1656
Washington,Secretary of State,,R,Jon Husted,23694
Washington,Treasurer of State,,D,Kevin Boyce,15510
Washington,Treasurer of State,,L,Matthew Cantrell,1856
Washington,Treasurer of State,,R,Josh Mandel,23514
Washington,U.S. Senate,,C,Eric Deaton,810
Washington,U.S. Senate,,D,Lee Fisher,15144
Washington,U.S. Senate,,G,Michael Pryce,634
Washington,U.S. Senate,,L,Arthur Sullivan,26
Washington,U.S. Senate,,R,Rob Portman,25024
Washington,U.S. Senate,,S,Daniel LaBotz,208
Wayne,Attorney General,,D,Richard Cordray,25656
Wayne,Attorney General,,I,Robert Owens,3616
Wayne,Attorney General,,L,Marc Feldman,2402
Wayne,Attorney General,,R,Mike DeWine,40420
Wayne,Auditor of State,,D,David Pepper,23698
Wayne,Auditor of State,,L,L. Michael Howard,3730
Wayne,Auditor of State,,R,Dave Yost,43204
Wayne,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,18784
Wayne,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,43038
Wayne,Governor/Lieutenant Governor,,C,Dennis Spisak,1262
Wayne,Governor/Lieutenant Governor,,D,Ted Strickland,26980
Wayne,Governor/Lieutenant Governor,,G,David Sargent,14
Wayne,Governor/Lieutenant Governor,,L,Ken Matesz,2360
Wayne,Governor/Lieutenant Governor,,R,John Kasich,42486
Wayne,Secretary of State,,D,Maryellen O'Shaughnessy,21500
Wayne,Secretary of State,,L,Charles Earl,4022
Wayne,Secretary of State,,R,Jon Husted,45298
Wayne,Treasurer of State,,D,Kevin Boyce,21144
Wayne,Treasurer of State,,L,Matthew Cantrell,3630
Wayne,Treasurer of State,,R,Josh Mandel,46366
Wayne,U.S. Senate,,C,Eric Deaton,1592
Wayne,U.S. Senate,,D,Lee Fisher,20394
Wayne,U.S. Senate,,G,Michael Pryce,922
Wayne,U.S. Senate,,R,Rob Portman,48662
Wayne,U.S. Senate,,S,Daniel LaBotz,558
Williams,Attorney General,,D,Richard Cordray,7416
Williams,Attorney General,,I,Robert Owens,834
Williams,Attorney General,,L,Marc Feldman,764
Williams,Attorney General,,R,Mike DeWine,15266
Williams,Auditor of State,,D,David Pepper,7666
Williams,Auditor of State,,L,L. Michael Howard,1270
Williams,Auditor of State,,R,Dave Yost,14656
Williams,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,6384
Williams,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,14424
Williams,Governor/Lieutenant Governor,,C,Dennis Spisak,550
Williams,Governor/Lieutenant Governor,,D,Ted Strickland,9862
Williams,Governor/Lieutenant Governor,,L,Ken Matesz,744
Williams,Governor/Lieutenant Governor,,R,John Kasich,13220
Williams,Secretary of State,,D,Maryellen O'Shaughnessy,6102
Williams,Secretary of State,,L,Charles Earl,1188
Williams,Secretary of State,,R,Jon Husted,16652
Williams,Treasurer of State,,D,Kevin Boyce,7278
Williams,Treasurer of State,,L,Matthew Cantrell,1196
Williams,Treasurer of State,,R,Josh Mandel,15172
Williams,U.S. Senate,,C,Eric Deaton,522
Williams,U.S. Senate,,D,Lee Fisher,6820
Williams,U.S. Senate,,G,Michael Pryce,334
Williams,U.S. Senate,,R,Rob Portman,16164
Williams,U.S. Senate,,S,Daniel LaBotz,140
Wood,Attorney General,,D,Richard Cordray,37590
Wood,Attorney General,,I,Robert Owens,2798
Wood,Attorney General,,L,Marc Feldman,3466
Wood,Attorney General,,R,Mike DeWine,42386
Wood,Auditor of State,,D,David Pepper,36540
Wood,Auditor of State,,L,L. Michael Howard,5246
Wood,Auditor of State,,R,Dave Yost,42488
Wood,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,20636
Wood,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,53826
Wood,Governor/Lieutenant Governor,,C,Dennis Spisak,1302
Wood,Governor/Lieutenant Governor,,D,Ted Strickland,42738
Wood,Governor/Lieutenant Governor,,L,Ken Matesz,2672
Wood,Governor/Lieutenant Governor,,R,John Kasich,40780
Wood,Secretary of State,,D,Maryellen O'Shaughnessy,31396
Wood,Secretary of State,,L,Charles Earl,5930
Wood,Secretary of State,,R,Jon Husted,46916
Wood,Treasurer of State,,D,Kevin Boyce,32824
Wood,Treasurer of State,,L,Matthew Cantrell,4640
Wood,Treasurer of State,,R,Josh Mandel,47262
Wood,U.S. Senate,,C,Eric Deaton,1436
Wood,U.S. Senate,,D,Lee Fisher,32642
Wood,U.S. Senate,,G,Michael Pryce,992
Wood,U.S. Senate,,R,Rob Portman,49822
Wood,U.S. Senate,,S,Daniel LaBotz,882
Wyandot,Attorney General,,D,Richard Cordray,4526
Wyandot,Attorney General,,I,Robert Owens,666
Wyandot,Attorney General,,L,Marc Feldman,560
Wyandot,Attorney General,,R,Mike DeWine,8728
Wyandot,Auditor of State,,D,David Pepper,4372
Wyandot,Auditor of State,,L,L. Michael Howard,902
Wyandot,Auditor of State,,R,Dave Yost,8792
Wyandot,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Eric Brown,3700
Wyandot,Chief Justice of the Supreme Court - Term Commencing 01/01/2011,,,Maureen O'Connor,9156
Wyandot,Governor/Lieutenant Governor,,C,Dennis Spisak,312
Wyandot,Governor/Lieutenant Governor,,D,Ted Strickland,5332
Wyandot,Governor/Lieutenant Governor,,L,Ken Matesz,580
Wyandot,Governor/Lieutenant Governor,,R,John Kasich,8206
Wyandot,Secretary of State,,D,Maryellen O'Shaughnessy,3736
Wyandot,Secretary of State,,L,Charles Earl,1268
Wyandot,Secretary of State,,R,Jon Husted,9212
Wyandot,Treasurer of State,,D,Kevin Boyce,4026
Wyandot,Treasurer of State,,L,Matthew Cantrell,836
Wyandot,Treasurer of State,,R,Josh Mandel,9370
Wyandot,U.S. Senate,,C,Eric Deaton,348
Wyandot,U.S. Senate,,D,Lee Fisher,3672
Wyandot,U.S. Senate,,G,Michael Pryce,238
Wyandot,U.S. Senate,,R,Rob Portman,9968
Wyandot,U.S. Senate,,S,Daniel LaBotz,104
