county,office,district,party,candidate,votes
Trumbull,Auditor of State,17.0,Democratic,Barbara Sykes,50533
Trumbull,Auditor of State,17.0,Republican,Mary Taylor,23116
Trumbull,Governor/Lieutenant Governor,14.0,Democratic,Ted Strickland,2255
Trumbull,Governor/Lieutenant Governor,14.0,Non-partisan,Robert Fitrakis,46
Trumbull,Governor/Lieutenant Governor,14.0,Non-partisan,William S. Peirce,102
Trumbull,Governor/Lieutenant Governor,14.0,Republican,J. Kenneth Blackwell,1269
Trumbull,Governor/Lieutenant Governor,17.0,Democratic,Ted Strickland,57906
Trumbull,Governor/Lieutenant Governor,17.0,Non-partisan,Robert Fitrakis,843
Trumbull,Governor/Lieutenant Governor,17.0,Non-partisan,William S. Peirce,1410
Trumbull,Governor/Lieutenant Governor,17.0,Republican,J. Kenneth Blackwell,17287
Trumbull,Secretary of State,14.0,Democratic,Jennifer L. Brunner,1967
Trumbull,Secretary of State,14.0,Non-partisan,John A. Eastman,112
Trumbull,Secretary of State,14.0,Non-partisan,Timothy J. Kettler,106
Trumbull,Secretary of State,14.0,Republican,Greg Hartman,1305
Trumbull,Secretary of State,17.0,Democratic,Jennifer L. Brunner,52485
Trumbull,Secretary of State,17.0,Non-partisan,John A. Eastman,1836
Trumbull,Secretary of State,17.0,Non-partisan,Timothy J. Kettler,1680
Trumbull,Secretary of State,17.0,Republican,Greg Hartman,17770
Trumbull,Treasurer of State,14.0,Democratic,Richard Cordray,1976
Trumbull,Treasurer of State,14.0,Republican,Sandra O'Brien,1546
Trumbull,Treasurer of State,17.0,Democratic,Richard Cordray,52922
Trumbull,Treasurer of State,17.0,Republican,Sandra O'Brien,21411
Trumbull,U.S. Senate,14.0,Democratic,Sherrod Brown,2211
Trumbull,U.S. Senate,14.0,Republican,Mike DeWine,1430
Trumbull,U.S. Senate,17.0,Democratic,Sherrod Brown,56375
Trumbull,U.S. Senate,17.0,Republican,Mike DeWine,20090
Tuscarawas,Attorney General,18.0,Democratic,Marc Dann,16441
Tuscarawas,Attorney General,18.0,Republican,Betty Montgomery,13776
Tuscarawas,Auditor of State,18.0,Democratic,Barbara Sykes,15703
Tuscarawas,Auditor of State,18.0,Republican,Mary Taylor,14203
Tuscarawas,Governor/Lieutenant Governor,18.0,Democratic,Ted Strickland,20556
Tuscarawas,Governor/Lieutenant Governor,18.0,Non-partisan,Robert Fitrakis,311
Tuscarawas,Governor/Lieutenant Governor,18.0,Non-partisan,William S. Peirce,584
Tuscarawas,Governor/Lieutenant Governor,18.0,Republican,J. Kenneth Blackwell,10134
Tuscarawas,Secretary of State,18.0,Democratic,Jennifer L. Brunner,17322
Tuscarawas,Secretary of State,18.0,Non-partisan,John A. Eastman,1220
Tuscarawas,Secretary of State,18.0,Non-partisan,Timothy J. Kettler,1306
Tuscarawas,Secretary of State,18.0,Republican,Greg Hartman,9651
Tuscarawas,Treasurer of State,18.0,Democratic,Richard Cordray,18715
Tuscarawas,Treasurer of State,18.0,Republican,Sandra O'Brien,11308
Tuscarawas,U.S. Senate,18.0,Democratic,Sherrod Brown,17360
Tuscarawas,U.S. Senate,18.0,Republican,Mike DeWine,14024
Union,Attorney General,15.0,Democratic,Marc Dann,5890
Union,Attorney General,15.0,Republican,Betty Montgomery,10849
Union,Auditor of State,15.0,Democratic,Barbara Sykes,5464
Union,Auditor of State,15.0,Republican,Mary Taylor,10865
Union,Governor/Lieutenant Governor,15.0,Democratic,Ted Strickland,7689
Union,Governor/Lieutenant Governor,15.0,Non-partisan,Robert Fitrakis,183
Union,Governor/Lieutenant Governor,15.0,Non-partisan,William S. Peirce,389
Union,Governor/Lieutenant Governor,15.0,Republican,J. Kenneth Blackwell,8613
Union,Secretary of State,15.0,Democratic,Jennifer L. Brunner,6241
Union,Secretary of State,15.0,Non-partisan,John A. Eastman,525
Union,Secretary of State,15.0,Non-partisan,Timothy J. Kettler,310
Union,Secretary of State,15.0,Republican,Greg Hartman,9147
Union,Treasurer of State,15.0,Democratic,Richard Cordray,6853
Union,Treasurer of State,15.0,Republican,Sandra O'Brien,9420
Union,U.S. Senate,15.0,Democratic,Sherrod Brown,6881
Union,U.S. Senate,15.0,Republican,Mike DeWine,9950
Van Wert,Attorney General,5.0,Democratic,Marc Dann,3958
Van Wert,Attorney General,5.0,Republican,Betty Montgomery,6323
Van Wert,Auditor of State,5.0,Democratic,Barbara Sykes,4016
Van Wert,Auditor of State,5.0,Republican,Mary Taylor,6053
Van Wert,Governor/Lieutenant Governor,5.0,Democratic,Ted Strickland,4514
Van Wert,Governor/Lieutenant Governor,5.0,Non-partisan,Robert Fitrakis,184
Van Wert,Governor/Lieutenant Governor,5.0,Non-partisan,William S. Peirce,379
Van Wert,Governor/Lieutenant Governor,5.0,Republican,J. Kenneth Blackwell,5331
Van Wert,Secretary of State,5.0,Democratic,Jennifer L. Brunner,4028
Van Wert,Secretary of State,5.0,Non-partisan,John A. Eastman,287
Van Wert,Secretary of State,5.0,Non-partisan,Timothy J. Kettler,245
Van Wert,Secretary of State,5.0,Republican,Greg Hartman,5551
Van Wert,Treasurer of State,5.0,Democratic,Richard Cordray,3965
Van Wert,Treasurer of State,5.0,Republican,Sandra O'Brien,6255
Van Wert,U.S. Senate,5.0,Democratic,Sherrod Brown,4177
Van Wert,U.S. Senate,5.0,Republican,Mike DeWine,6239
Vinton,Attorney General,18.0,Democratic,Marc Dann,2212
Vinton,Attorney General,18.0,Republican,Betty Montgomery,2139
Vinton,Auditor of State,18.0,Democratic,Barbara Sykes,2421
Vinton,Auditor of State,18.0,Republican,Mary Taylor,1805
Vinton,Governor/Lieutenant Governor,18.0,Democratic,Ted Strickland,3165
Vinton,Governor/Lieutenant Governor,18.0,Non-partisan,Robert Fitrakis,33
Vinton,Governor/Lieutenant Governor,18.0,Non-partisan,William S. Peirce,58
Vinton,Governor/Lieutenant Governor,18.0,Republican,J. Kenneth Blackwell,1166
Vinton,Secretary of State,18.0,Democratic,Jennifer L. Brunner,2308
Vinton,Secretary of State,18.0,Non-partisan,John A. Eastman,184
Vinton,Secretary of State,18.0,Non-partisan,Timothy J. Kettler,113
Vinton,Secretary of State,18.0,Republican,Greg Hartman,1558
Vinton,Treasurer of State,18.0,Democratic,Richard Cordray,2414
Vinton,Treasurer of State,18.0,Republican,Sandra O'Brien,1803
Vinton,U.S. Senate,18.0,Democratic,Sherrod Brown,2484
Vinton,U.S. Senate,18.0,Republican,Mike DeWine,2001
Warren,Attorney General,2.0,Democratic,Marc Dann,12029
Warren,Attorney General,2.0,Republican,Betty Montgomery,23031
Warren,Attorney General,3.0,Democratic,Marc Dann,12093
Warren,Attorney General,3.0,Republican,Betty Montgomery,20742
Warren,Auditor of State,2.0,Democratic,Barbara Sykes,10074
Warren,Auditor of State,2.0,Republican,Mary Taylor,24291
Warren,Auditor of State,3.0,Democratic,Barbara Sykes,10485
Warren,Auditor of State,3.0,Republican,Mary Taylor,21704
Warren,Governor/Lieutenant Governor,2.0,Democratic,Ted Strickland,13763
Warren,Governor/Lieutenant Governor,2.0,Non-partisan,Robert Fitrakis,247
Warren,Governor/Lieutenant Governor,2.0,Non-partisan,William S. Peirce,516
Warren,Governor/Lieutenant Governor,2.0,Republican,J. Kenneth Blackwell,20684
Warren,Governor/Lieutenant Governor,3.0,Democratic,Ted Strickland,13671
Warren,Governor/Lieutenant Governor,3.0,Non-partisan,Robert Fitrakis,280
Warren,Governor/Lieutenant Governor,3.0,Non-partisan,William S. Peirce,497
Warren,Governor/Lieutenant Governor,3.0,Republican,J. Kenneth Blackwell,18410
Warren,Secretary of State,2.0,Democratic,Jennifer L. Brunner,12051
Warren,Secretary of State,2.0,Non-partisan,John A. Eastman,684
Warren,Secretary of State,2.0,Non-partisan,Timothy J. Kettler,750
Warren,Secretary of State,2.0,Republican,Greg Hartman,20754
Warren,Secretary of State,3.0,Democratic,Jennifer L. Brunner,11869
Warren,Secretary of State,3.0,Non-partisan,John A. Eastman,721
Warren,Secretary of State,3.0,Non-partisan,Timothy J. Kettler,688
Warren,Secretary of State,3.0,Republican,Greg Hartman,18890
Warren,Treasurer of State,2.0,Democratic,Richard Cordray,12409
Warren,Treasurer of State,2.0,Republican,Sandra O'Brien,21780
Warren,Treasurer of State,3.0,Democratic,Richard Cordray,12207
Warren,Treasurer of State,3.0,Republican,Sandra O'Brien,19977
Warren,U.S. Senate,2.0,Democratic,Sherrod Brown,12577
Warren,U.S. Senate,2.0,Republican,Mike DeWine,22803
Warren,U.S. Senate,3.0,Democratic,Sherrod Brown,12525
Warren,U.S. Senate,3.0,Republican,Mike DeWine,20785
Washington,Attorney General,6.0,Democratic,Marc Dann,10542
Washington,Attorney General,6.0,Republican,Betty Montgomery,11227
Washington,Auditor of State,6.0,Democratic,Barbara Sykes,11234
Washington,Auditor of State,6.0,Republican,Mary Taylor,10329
Washington,Governor/Lieutenant Governor,6.0,Democratic,Ted Strickland,15037
Washington,Governor/Lieutenant Governor,6.0,Non-partisan,Robert Fitrakis,103
Washington,Governor/Lieutenant Governor,6.0,Non-partisan,William S. Peirce,236
Washington,Governor/Lieutenant Governor,6.0,Republican,J. Kenneth Blackwell,7412
Washington,Secretary of State,6.0,Democratic,Jennifer L. Brunner,11119
Washington,Secretary of State,6.0,Non-partisan,John A. Eastman,564
Washington,Secretary of State,6.0,Non-partisan,Timothy J. Kettler,380
Washington,Secretary of State,6.0,Republican,Greg Hartman,9350
Washington,Treasurer of State,6.0,Democratic,Richard Cordray,10753
Washington,Treasurer of State,6.0,Republican,Sandra O'Brien,10667
Washington,U.S. Senate,6.0,Democratic,Sherrod Brown,11631
Washington,U.S. Senate,6.0,Republican,Mike DeWine,11140
Wayne,Attorney General,16.0,Democratic,Marc Dann,16915
Wayne,Attorney General,16.0,Republican,Betty Montgomery,20178
Wayne,Auditor of State,16.0,Democratic,Barbara Sykes,14625
Wayne,Auditor of State,16.0,Republican,Mary Taylor,21802
Wayne,Governor/Lieutenant Governor,16.0,Democratic,Ted Strickland,19820
Wayne,Governor/Lieutenant Governor,16.0,Non-partisan,Robert Fitrakis,418
Wayne,Governor/Lieutenant Governor,16.0,Non-partisan,William S. Peirce,795
Wayne,Governor/Lieutenant Governor,16.0,Republican,J. Kenneth Blackwell,17504
Wayne,Secretary of State,16.0,Democratic,Jennifer L. Brunner,16243
Wayne,Secretary of State,16.0,Non-partisan,John A. Eastman,817
Wayne,Secretary of State,16.0,Non-partisan,Timothy J. Kettler,788
Wayne,Secretary of State,16.0,Republican,Greg Hartman,18162
Wayne,Treasurer of State,16.0,Democratic,Richard Cordray,16842
Wayne,Treasurer of State,16.0,Republican,Sandra O'Brien,19413
Wayne,U.S. Senate,16.0,Democratic,Sherrod Brown,18299
Wayne,U.S. Senate,16.0,Republican,Mike DeWine,19985
Williams,Attorney General,5.0,Democratic,Marc Dann,6477
Williams,Attorney General,5.0,Republican,Betty Montgomery,6380
Williams,Auditor of State,5.0,Democratic,Barbara Sykes,5089
Williams,Auditor of State,5.0,Republican,Mary Taylor,7610
Williams,Governor/Lieutenant Governor,5.0,Democratic,Ted Strickland,6696
Williams,Governor/Lieutenant Governor,5.0,Non-partisan,Robert Fitrakis,166
Williams,Governor/Lieutenant Governor,5.0,Non-partisan,William S. Peirce,317
Williams,Governor/Lieutenant Governor,5.0,Republican,J. Kenneth Blackwell,5853
Williams,Secretary of State,5.0,Democratic,Jennifer L. Brunner,5486
Williams,Secretary of State,5.0,Non-partisan,John A. Eastman,602
Williams,Secretary of State,5.0,Non-partisan,Timothy J. Kettler,561
Williams,Secretary of State,5.0,Republican,Greg Hartman,5690
Williams,Treasurer of State,5.0,Democratic,Richard Cordray,5764
Williams,Treasurer of State,5.0,Republican,Sandra O'Brien,6697
Williams,U.S. Senate,5.0,Democratic,Sherrod Brown,6438
Williams,U.S. Senate,5.0,Republican,Mike DeWine,6543
Wood,Attorney General,5.0,Democratic,Marc Dann,23401
Wood,Attorney General,5.0,Republican,Betty Montgomery,22065
Wood,Auditor of State,5.0,Democratic,Barbara Sykes,19111
Wood,Auditor of State,5.0,Republican,Mary Taylor,25044
Wood,Governor/Lieutenant Governor,5.0,Democratic,Ted Strickland,26771
Wood,Governor/Lieutenant Governor,5.0,Non-partisan,Robert Fitrakis,481
Wood,Governor/Lieutenant Governor,5.0,Non-partisan,William S. Peirce,864
Wood,Governor/Lieutenant Governor,5.0,Republican,J. Kenneth Blackwell,17500
Wood,Secretary of State,5.0,Democratic,Jennifer L. Brunner,24055
Wood,Secretary of State,5.0,Non-partisan,John A. Eastman,987
Wood,Secretary of State,5.0,Non-partisan,Timothy J. Kettler,725
Wood,Secretary of State,5.0,Republican,Greg Hartman,17694
Wood,Treasurer of State,5.0,Democratic,Richard Cordray,24104
Wood,Treasurer of State,5.0,Republican,Sandra O'Brien,19673
Wood,U.S. Senate,5.0,Democratic,Sherrod Brown,25875
Wood,U.S. Senate,5.0,Republican,Mike DeWine,19637
Wyandot,Attorney General,,Democratic,Marc Dann,1459
Wyandot,Attorney General,,Republican,Betty Montgomery,1651
Wyandot,Attorney General,4.0,Democratic,Marc Dann,2399
Wyandot,Attorney General,4.0,Republican,Betty Montgomery,2550
Wyandot,Auditor of State,,Democratic,Barbara Sykes,1167
Wyandot,Auditor of State,,Republican,Mary Taylor,1869
Wyandot,Auditor of State,4.0,Democratic,Barbara Sykes,1876
Wyandot,Auditor of State,4.0,Republican,Mary Taylor,2975
Wyandot,Governor/Lieutenant Governor,,Democratic,Ted Strickland,1580
Wyandot,Governor/Lieutenant Governor,,Non-partisan,Robert Fitrakis,23
Wyandot,Governor/Lieutenant Governor,,Non-partisan,William S. Peirce,61
Wyandot,Governor/Lieutenant Governor,,Republican,J. Kenneth Blackwell,1495
Wyandot,Governor/Lieutenant Governor,4.0,Democratic,Ted Strickland,2517
Wyandot,Governor/Lieutenant Governor,4.0,Non-partisan,Robert Fitrakis,26
Wyandot,Governor/Lieutenant Governor,4.0,Non-partisan,William S. Peirce,97
Wyandot,Governor/Lieutenant Governor,4.0,Republican,J. Kenneth Blackwell,2357
Wyandot,Secretary of State,,Democratic,Jennifer L. Brunner,1363
Wyandot,Secretary of State,,Non-partisan,John A. Eastman,130
Wyandot,Secretary of State,,Non-partisan,Timothy J. Kettler,56
Wyandot,Secretary of State,,Republican,Greg Hartman,1467
Wyandot,Secretary of State,4.0,Democratic,Jennifer L. Brunner,2206
Wyandot,Secretary of State,4.0,Non-partisan,John A. Eastman,154
Wyandot,Secretary of State,4.0,Non-partisan,Timothy J. Kettler,108
Wyandot,Secretary of State,4.0,Republican,Greg Hartman,2325
Wyandot,Treasurer of State,,Democratic,Richard Cordray,1418
Wyandot,Treasurer of State,,Republican,Sandra O'Brien,1614
Wyandot,Treasurer of State,4.0,Democratic,Richard Cordray,2247
Wyandot,Treasurer of State,4.0,Republican,Sandra O'Brien,2573
Wyandot,U.S. Senate,,Democratic,Sherrod Brown,1483
Wyandot,U.S. Senate,,Republican,Mike DeWine,1660
Wyandot,U.S. Senate,4.0,Democratic,Sherrod Brown,2429
Wyandot,U.S. Senate,4.0,Republican,Mike DeWine,2541
